"Plot Title: BAROMETRO"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °F (LGR S/N: 10416742, SEN S/N: 10416742)","Méd.: Pressão, psi (LGR S/N: 10416742)"
11745,05/08/19 07:40:00 AM,14.3075,52.925,14.3075
11746,05/08/19 07:45:00 AM,14.3101,53.100,14.3101
11747,05/08/19 07:50:00 AM,14.3174,53.100,14.3174
11748,05/08/19 07:55:00 AM,14.3174,53.100,14.3174
11749,05/08/19 08:00:00 AM,14.3155,53.449,14.3155
11750,05/08/19 08:05:00 AM,14.3165,54.147,14.3165
11751,05/08/19 08:10:00 AM,14.3181,55.189,14.3181
11752,05/08/19 08:15:00 AM,14.3148,56.230,14.3148
11753,05/08/19 08:20:00 AM,14.3180,56.750,14.3180
11754,05/08/19 08:25:00 AM,14.3139,57.268,14.3139
11755,05/08/19 08:30:00 AM,14.3168,57.614,14.3168
11756,05/08/19 08:35:00 AM,14.3174,57.958,14.3174
11757,05/08/19 08:40:00 AM,14.3232,58.647,14.3232
11758,05/08/19 08:45:00 AM,14.3213,58.993,14.3213
11759,05/08/19 08:50:00 AM,14.3216,59.164,14.3216
11760,05/08/19 08:55:00 AM,14.3225,59.680,14.3225
11761,05/08/19 09:00:00 AM,14.3235,60.368,14.3235
11762,05/08/19 09:05:00 AM,14.3239,60.712,14.3239
11763,05/08/19 09:10:00 AM,14.3229,61.569,14.3229
11764,05/08/19 09:15:00 AM,14.3236,62.083,14.3236
11765,05/08/19 09:20:00 AM,14.3236,62.083,14.3236
11766,05/08/19 09:25:00 AM,14.3216,62.254,14.3216
11767,05/08/19 09:30:00 AM,14.3226,62.940,14.3226
11768,05/08/19 09:35:00 AM,14.3239,65.338,14.3239
11769,05/08/19 09:40:00 AM,14.3241,66.879,14.3241
11770,05/08/19 09:45:00 AM,14.3235,68.077,14.3235
11771,05/08/19 09:50:00 AM,14.3244,68.592,14.3244
11772,05/08/19 09:55:00 AM,14.3236,69.622,14.3236
11773,05/08/19 10:00:00 AM,14.3236,71.168,14.3236
11774,05/08/19 10:05:00 AM,14.3257,72.372,14.3257
11775,05/08/19 10:10:00 AM,14.3257,72.372,14.3257
11776,05/08/19 10:15:00 AM,14.3242,71.512,14.3242
11777,05/08/19 10:20:00 AM,14.3213,71.168,14.3213
11778,05/08/19 10:25:00 AM,14.3200,71.856,14.3200
11779,05/08/19 10:30:00 AM,14.3203,72.028,14.3203
11780,05/08/19 10:35:00 AM,14.3213,71.168,14.3213
11781,05/08/19 10:40:00 AM,14.3223,70.308,14.3223
11782,05/08/19 10:45:00 AM,14.3212,69.622,14.3212
11783,05/08/19 10:50:00 AM,14.3209,69.449,14.3209
11784,05/08/19 10:55:00 AM,14.3204,70.651,14.3204
11785,05/08/19 11:00:00 AM,14.3223,73.234,14.3223
11786,05/08/19 11:05:00 AM,14.3199,73.234,14.3199
11787,05/08/19 11:10:00 AM,14.3193,72.891,14.3193
11788,05/08/19 11:15:00 AM,14.3210,73.926,14.3210
11789,05/08/19 11:20:00 AM,14.3194,74.446,14.3194
11790,05/08/19 11:25:00 AM,14.3122,74.446,14.3122
11791,05/08/19 11:30:00 AM,14.3100,74.619,14.3100
11792,05/08/19 11:35:00 AM,14.3091,75.484,14.3091
11793,05/08/19 11:40:00 AM,14.3078,76.181,14.3078
11794,05/08/19 11:45:00 AM,14.3048,75.832,14.3048
11795,05/08/19 11:50:00 AM,14.3022,75.659,14.3022
11796,05/08/19 11:55:00 AM,14.3028,76.006,14.3028
11797,05/08/19 12:00:00 PM,14.2987,76.528,14.2987
11798,05/08/19 12:05:00 PM,14.2972,77.050,14.2972
11799,05/08/19 12:10:00 PM,14.2975,78.624,14.2975
11800,05/08/19 12:15:00 PM,14.2967,79.502,14.2967
11801,05/08/19 12:20:00 PM,14.2969,78.274,14.2969
11802,05/08/19 12:25:00 PM,14.2903,77.225,14.2903
11803,05/08/19 12:30:00 PM,14.2872,75.484,14.2872
11804,05/08/19 12:35:00 PM,14.2871,73.926,14.2871
11805,05/08/19 12:40:00 PM,14.2862,73.407,14.2862
11806,05/08/19 12:45:00 PM,14.2838,74.791,14.2838
11807,05/08/19 12:50:00 PM,14.2867,76.528,14.2867
11808,05/08/19 12:55:00 PM,14.2875,77.050,14.2875
11809,05/08/19 01:00:00 PM,14.2875,77.050,14.2875
11810,05/08/19 01:05:00 PM,14.2861,76.181,14.2861
11811,05/08/19 01:10:00 PM,14.2849,75.484,14.2849
11812,05/08/19 01:15:00 PM,14.2846,75.312,14.2846
11813,05/08/19 01:20:00 PM,14.2846,75.312,14.2846
11814,05/08/19 01:25:00 PM,14.2849,75.484,14.2849
11815,05/08/19 01:30:00 PM,14.2830,75.832,14.2830
11816,05/08/19 01:35:00 PM,14.2809,76.006,14.2809
11817,05/08/19 01:40:00 PM,14.2869,76.703,14.2869
11818,05/08/19 01:45:00 PM,14.2859,77.574,14.2859
11819,05/08/19 01:50:00 PM,14.2881,78.800,14.2881
11820,05/08/19 01:55:00 PM,14.2853,78.624,14.2853
11821,05/08/19 02:00:00 PM,14.2833,77.400,14.2833
11822,05/08/19 02:05:00 PM,14.2814,76.354,14.2814
11823,05/08/19 02:10:00 PM,14.2803,77.050,14.2803
11824,05/08/19 02:15:00 PM,14.2766,77.749,14.2766
11825,05/08/19 02:20:00 PM,14.2772,78.098,14.2772
11826,05/08/19 02:25:00 PM,14.2772,76.703,14.2772
11827,05/08/19 02:30:00 PM,14.2764,76.181,14.2764
11828,05/08/19 02:35:00 PM,14.2777,75.484,14.2777
11829,05/08/19 02:40:00 PM,14.2768,74.964,14.2768
11830,05/08/19 02:45:00 PM,14.2777,75.484,14.2777
11831,05/08/19 02:50:00 PM,14.2765,74.791,14.2765
11832,05/08/19 02:55:00 PM,14.2762,74.619,14.2762
11833,05/08/19 03:00:00 PM,14.2729,74.098,14.2729
11834,05/08/19 03:05:00 PM,14.2729,74.098,14.2729
11835,05/08/19 03:10:00 PM,14.2732,74.271,14.2732
11836,05/08/19 03:15:00 PM,14.2762,74.619,14.2762
11837,05/08/19 03:20:00 PM,14.2710,74.446,14.2710
11838,05/08/19 03:25:00 PM,14.2707,74.271,14.2707
11839,05/08/19 03:30:00 PM,14.2701,73.926,14.2701
11840,05/08/19 03:35:00 PM,14.2690,73.234,14.2690
11841,05/08/19 03:40:00 PM,14.2681,72.718,14.2681
11842,05/08/19 03:45:00 PM,14.2691,71.856,14.2691
11843,05/08/19 03:50:00 PM,14.2707,71.339,14.2707
11844,05/08/19 03:55:00 PM,14.2653,70.995,14.2653
11845,05/08/19 04:00:00 PM,14.2672,70.651,14.2672
11846,05/08/19 04:05:00 PM,14.2661,69.964,14.2661
11847,05/08/19 04:10:00 PM,14.2626,69.278,14.2626
11848,05/08/19 04:15:00 PM,14.2614,68.592,14.2614
11849,05/08/19 04:20:00 PM,14.2605,68.077,14.2605
11850,05/08/19 04:25:00 PM,14.2598,67.564,14.2598
11851,05/08/19 04:30:00 PM,14.2614,67.050,14.2614
11852,05/08/19 04:35:00 PM,14.2605,66.537,14.2605
11853,05/08/19 04:40:00 PM,14.2627,66.366,14.2627
11854,05/08/19 04:45:00 PM,14.2624,66.193,14.2624
11855,05/08/19 04:50:00 PM,14.2646,66.022,14.2646
11856,05/08/19 04:55:00 PM,14.2640,65.680,14.2640
11857,05/08/19 05:00:00 PM,14.2640,65.680,14.2640
11858,05/08/19 05:05:00 PM,14.2613,65.509,14.2613
11859,05/08/19 05:10:00 PM,14.2634,65.338,14.2634
11860,05/08/19 05:15:00 PM,14.2632,65.167,14.2632
11861,05/08/19 05:20:00 PM,14.2603,64.825,14.2603
11862,05/08/19 05:25:00 PM,14.2621,64.481,14.2621
11863,05/08/19 05:30:00 PM,14.2640,64.139,14.2640
11864,05/08/19 05:35:00 PM,14.2662,63.968,14.2662
11865,05/08/19 05:40:00 PM,14.2656,63.626,14.2656
11866,05/08/19 05:45:00 PM,14.2630,63.455,14.2630
11867,05/08/19 05:50:00 PM,14.2650,63.282,14.2650
11868,05/08/19 05:55:00 PM,14.2646,62.940,14.2646
11869,05/08/19 06:00:00 PM,14.2643,62.769,14.2643
11870,05/08/19 06:05:00 PM,14.2668,62.769,14.2668
11871,05/08/19 06:10:00 PM,14.2640,62.598,14.2640
11872,05/08/19 06:15:00 PM,14.2640,62.598,14.2640
11873,05/08/19 06:20:00 PM,14.2637,62.425,14.2637
11874,05/08/19 06:25:00 PM,14.2662,62.425,14.2662
11875,05/08/19 06:30:00 PM,14.2662,62.425,14.2662
11876,05/08/19 06:35:00 PM,14.2662,62.425,14.2662
11877,05/08/19 06:40:00 PM,14.2687,62.425,14.2687
11878,05/08/19 06:45:00 PM,14.2662,62.425,14.2662
11879,05/08/19 06:50:00 PM,14.2687,62.425,14.2687
11880,05/08/19 06:55:00 PM,14.2710,62.425,14.2710
11881,05/08/19 07:00:00 PM,14.2710,62.425,14.2710
11882,05/08/19 07:05:00 PM,14.2687,62.425,14.2687
11883,05/08/19 07:10:00 PM,14.2687,62.425,14.2687
11884,05/08/19 07:15:00 PM,14.2662,62.425,14.2662
11885,05/08/19 07:20:00 PM,14.2687,62.425,14.2687
11886,05/08/19 07:25:00 PM,14.2710,62.425,14.2710
11887,05/08/19 07:30:00 PM,14.2687,62.425,14.2687
11888,05/08/19 07:35:00 PM,14.2687,62.425,14.2687
11889,05/08/19 07:40:00 PM,14.2710,62.425,14.2710
11890,05/08/19 07:45:00 PM,14.2710,62.425,14.2710
11891,05/08/19 07:50:00 PM,14.2710,62.425,14.2710
11892,05/08/19 07:55:00 PM,14.2687,62.425,14.2687
11893,05/08/19 08:00:00 PM,14.2687,62.425,14.2687
11894,05/08/19 08:05:00 PM,14.2662,62.425,14.2662
11895,05/08/19 08:10:00 PM,14.2687,62.425,14.2687
11896,05/08/19 08:15:00 PM,14.2710,62.425,14.2710
11897,05/08/19 08:20:00 PM,14.2687,62.425,14.2687
11898,05/08/19 08:25:00 PM,14.2710,62.425,14.2710
11899,05/08/19 08:30:00 PM,14.2735,62.425,14.2735
11900,05/08/19 08:35:00 PM,14.2735,62.425,14.2735
11901,05/08/19 08:40:00 PM,14.2759,62.425,14.2759
11902,05/08/19 08:45:00 PM,14.2759,62.425,14.2759
11903,05/08/19 08:50:00 PM,14.2710,62.425,14.2710
11904,05/08/19 08:55:00 PM,14.2735,62.425,14.2735
11905,05/08/19 09:00:00 PM,14.2735,62.425,14.2735
11906,05/08/19 09:05:00 PM,14.2735,62.425,14.2735
11907,05/08/19 09:10:00 PM,14.2687,62.425,14.2687
11908,05/08/19 09:15:00 PM,14.2687,62.425,14.2687
11909,05/08/19 09:20:00 PM,14.2687,62.425,14.2687
11910,05/08/19 09:25:00 PM,14.2662,62.425,14.2662
11911,05/08/19 09:30:00 PM,14.2662,62.425,14.2662
11912,05/08/19 09:35:00 PM,14.2687,62.425,14.2687
11913,05/08/19 09:40:00 PM,14.2684,62.254,14.2684
11914,05/08/19 09:45:00 PM,14.2684,62.254,14.2684
11915,05/08/19 09:50:00 PM,14.2687,62.425,14.2687
11916,05/08/19 09:55:00 PM,14.2687,62.425,14.2687
11917,05/08/19 10:00:00 PM,14.2687,62.425,14.2687
11918,05/08/19 10:05:00 PM,14.2687,62.425,14.2687
11919,05/08/19 10:10:00 PM,14.2662,62.425,14.2662
11920,05/08/19 10:15:00 PM,14.2687,62.425,14.2687
11921,05/08/19 10:20:00 PM,14.2687,62.425,14.2687
11922,05/08/19 10:25:00 PM,14.2662,62.425,14.2662
11923,05/08/19 10:30:00 PM,14.2687,62.425,14.2687
11924,05/08/19 10:35:00 PM,14.2687,62.425,14.2687
11925,05/08/19 10:40:00 PM,14.2662,62.425,14.2662
11926,05/08/19 10:45:00 PM,14.2662,62.425,14.2662
11927,05/08/19 10:50:00 PM,14.2662,62.425,14.2662
11928,05/08/19 10:55:00 PM,14.2687,62.425,14.2687
11929,05/08/19 11:00:00 PM,14.2662,62.425,14.2662
11930,05/08/19 11:05:00 PM,14.2662,62.425,14.2662
11931,05/08/19 11:10:00 PM,14.2662,62.425,14.2662
11932,05/08/19 11:15:00 PM,14.2665,62.598,14.2665
11933,05/08/19 11:20:00 PM,14.2640,62.598,14.2640
11934,05/08/19 11:25:00 PM,14.2640,62.598,14.2640
11935,05/08/19 11:30:00 PM,14.2640,62.598,14.2640
11936,05/08/19 11:35:00 PM,14.2616,62.598,14.2616
11937,05/08/19 11:40:00 PM,14.2619,62.769,14.2619
11938,05/08/19 11:45:00 PM,14.2619,62.769,14.2619
11939,05/08/19 11:50:00 PM,14.2595,62.769,14.2595
11940,05/08/19 11:55:00 PM,14.2571,62.769,14.2571
11941,05/09/19 12:00:00 AM,14.2543,62.598,14.2543
11942,05/09/19 12:05:00 AM,14.2568,62.598,14.2568
11943,05/09/19 12:10:00 AM,14.2543,62.598,14.2543
11944,05/09/19 12:15:00 AM,14.2568,62.598,14.2568
11945,05/09/19 12:20:00 AM,14.2568,62.598,14.2568
11946,05/09/19 12:25:00 AM,14.2595,62.769,14.2595
11947,05/09/19 12:30:00 AM,14.2595,62.769,14.2595
11948,05/09/19 12:35:00 AM,14.2597,62.940,14.2597
11949,05/09/19 12:40:00 AM,14.2597,62.940,14.2597
11950,05/09/19 12:45:00 AM,14.2595,62.769,14.2595
11951,05/09/19 12:50:00 AM,14.2595,62.769,14.2595
11952,05/09/19 12:55:00 AM,14.2619,62.769,14.2619
11953,05/09/19 01:00:00 AM,14.2643,62.769,14.2643
11954,05/09/19 01:05:00 AM,14.2619,62.769,14.2619
11955,05/09/19 01:10:00 AM,14.2643,62.769,14.2643
11956,05/09/19 01:15:00 AM,14.2619,62.769,14.2619
11957,05/09/19 01:20:00 AM,14.2619,62.769,14.2619
11958,05/09/19 01:25:00 AM,14.2571,62.769,14.2571
11959,05/09/19 01:30:00 AM,14.2595,62.769,14.2595
11960,05/09/19 01:35:00 AM,14.2595,62.769,14.2595
11961,05/09/19 01:40:00 AM,14.2595,62.769,14.2595
11962,05/09/19 01:45:00 AM,14.2621,62.940,14.2621
11963,05/09/19 01:50:00 AM,14.2621,62.940,14.2621
11964,05/09/19 01:55:00 AM,14.2624,63.111,14.2624
11965,05/09/19 02:00:00 AM,14.2600,63.111,14.2600
11966,05/09/19 02:05:00 AM,14.2600,63.111,14.2600
11967,05/09/19 02:10:00 AM,14.2600,63.111,14.2600
11968,05/09/19 02:15:00 AM,14.2576,63.111,14.2576
11969,05/09/19 02:20:00 AM,14.2576,63.111,14.2576
11970,05/09/19 02:25:00 AM,14.2576,63.111,14.2576
11971,05/09/19 02:30:00 AM,14.2576,63.111,14.2576
11972,05/09/19 02:35:00 AM,14.2574,62.940,14.2574
11973,05/09/19 02:40:00 AM,14.2549,62.940,14.2549
11974,05/09/19 02:45:00 AM,14.2549,62.940,14.2549
11975,05/09/19 02:50:00 AM,14.2524,62.940,14.2524
11976,05/09/19 02:55:00 AM,14.2524,62.940,14.2524
11977,05/09/19 03:00:00 AM,14.2521,62.769,14.2521
11978,05/09/19 03:05:00 AM,14.2495,62.598,14.2495
11979,05/09/19 03:10:00 AM,14.2495,62.598,14.2495
11980,05/09/19 03:15:00 AM,14.2492,62.425,14.2492
11981,05/09/19 03:20:00 AM,14.2444,62.425,14.2444
11982,05/09/19 03:25:00 AM,14.2466,62.254,14.2466
11983,05/09/19 03:30:00 AM,14.2466,62.254,14.2466
11984,05/09/19 03:35:00 AM,14.2417,62.254,14.2417
11985,05/09/19 03:40:00 AM,14.2442,62.254,14.2442
11986,05/09/19 03:45:00 AM,14.2442,62.254,14.2442
11987,05/09/19 03:50:00 AM,14.2442,62.254,14.2442
11988,05/09/19 03:55:00 AM,14.2417,62.254,14.2417
11989,05/09/19 04:00:00 AM,14.2420,62.425,14.2420
11990,05/09/19 04:05:00 AM,14.2395,62.425,14.2395
11991,05/09/19 04:10:00 AM,14.2395,62.425,14.2395
11992,05/09/19 04:15:00 AM,14.2395,62.425,14.2395
11993,05/09/19 04:20:00 AM,14.2395,62.425,14.2395
11994,05/09/19 04:25:00 AM,14.2372,62.425,14.2372
11995,05/09/19 04:30:00 AM,14.2395,62.425,14.2395
11996,05/09/19 04:35:00 AM,14.2395,62.425,14.2395
11997,05/09/19 04:40:00 AM,14.2395,62.425,14.2395
11998,05/09/19 04:45:00 AM,14.2375,62.598,14.2375
11999,05/09/19 04:50:00 AM,14.2350,62.598,14.2350
12000,05/09/19 04:55:00 AM,14.2375,62.598,14.2375
12001,05/09/19 05:00:00 AM,14.2350,62.598,14.2350
12002,05/09/19 05:05:00 AM,14.2350,62.598,14.2350
12003,05/09/19 05:10:00 AM,14.2350,62.598,14.2350
12004,05/09/19 05:15:00 AM,14.2326,62.598,14.2326
12005,05/09/19 05:20:00 AM,14.2326,62.598,14.2326
12006,05/09/19 05:25:00 AM,14.2328,62.769,14.2328
12007,05/09/19 05:30:00 AM,14.2353,62.769,14.2353
12008,05/09/19 05:35:00 AM,14.2328,62.769,14.2328
12009,05/09/19 05:40:00 AM,14.2356,62.940,14.2356
12010,05/09/19 05:45:00 AM,14.2356,62.940,14.2356
12011,05/09/19 05:50:00 AM,14.2379,62.940,14.2379
12012,05/09/19 05:55:00 AM,14.2356,62.940,14.2356
12013,05/09/19 06:00:00 AM,14.2382,63.111,14.2382
12014,05/09/19 06:05:00 AM,14.2382,63.111,14.2382
12015,05/09/19 06:10:00 AM,14.2357,63.111,14.2357
12016,05/09/19 06:15:00 AM,14.2334,63.111,14.2334
12017,05/09/19 06:20:00 AM,14.2334,63.111,14.2334
12018,05/09/19 06:25:00 AM,14.2334,63.111,14.2334
12019,05/09/19 06:30:00 AM,14.2334,63.111,14.2334
12020,05/09/19 06:35:00 AM,14.2334,63.111,14.2334
12021,05/09/19 06:40:00 AM,14.2334,63.111,14.2334
12022,05/09/19 06:45:00 AM,14.2357,63.111,14.2357
12023,05/09/19 06:50:00 AM,14.2357,63.111,14.2357
12024,05/09/19 06:55:00 AM,14.2407,63.111,14.2407
12025,05/09/19 07:00:00 AM,14.2407,63.111,14.2407
12026,05/09/19 07:05:00 AM,14.2382,63.111,14.2382
12027,05/09/19 07:10:00 AM,14.2385,63.282,14.2385
12028,05/09/19 07:15:00 AM,14.2410,63.282,14.2410
12029,05/09/19 07:20:00 AM,14.2385,63.282,14.2385
12030,05/09/19 07:25:00 AM,14.2385,63.282,14.2385
12031,05/09/19 07:30:00 AM,14.2360,63.282,14.2360
12032,05/09/19 07:35:00 AM,14.2360,63.282,14.2360
12033,05/09/19 07:40:00 AM,14.2363,63.455,14.2363
12034,05/09/19 07:45:00 AM,14.2363,63.455,14.2363
12035,05/09/19 07:50:00 AM,14.2339,63.455,14.2339
12036,05/09/19 07:55:00 AM,14.2363,63.455,14.2363
12037,05/09/19 08:00:00 AM,14.2341,63.626,14.2341
12038,05/09/19 08:05:00 AM,14.2369,63.797,14.2369
12039,05/09/19 08:10:00 AM,14.2369,63.797,14.2369
12040,05/09/19 08:15:00 AM,14.2392,63.797,14.2392
12041,05/09/19 08:20:00 AM,14.2417,63.797,14.2417
12042,05/09/19 08:25:00 AM,14.2395,63.968,14.2395
12043,05/09/19 08:30:00 AM,14.2398,64.139,14.2398
12044,05/09/19 08:35:00 AM,14.2398,64.139,14.2398
12045,05/09/19 08:40:00 AM,14.2426,64.310,14.2426
12046,05/09/19 08:45:00 AM,14.2401,64.310,14.2401
12047,05/09/19 08:50:00 AM,14.2376,64.310,14.2376
12048,05/09/19 08:55:00 AM,14.2376,64.310,14.2376
12049,05/09/19 09:00:00 AM,14.2376,64.310,14.2376
12050,05/09/19 09:05:00 AM,14.2353,64.310,14.2353
12051,05/09/19 09:10:00 AM,14.2353,64.310,14.2353
12052,05/09/19 09:15:00 AM,14.2379,64.481,14.2379
12053,05/09/19 09:20:00 AM,14.2407,64.652,14.2407
12054,05/09/19 09:25:00 AM,14.2407,64.652,14.2407
12055,05/09/19 09:30:00 AM,14.2382,64.652,14.2382
12056,05/09/19 09:35:00 AM,14.2407,64.652,14.2407
12057,05/09/19 09:40:00 AM,14.2382,64.652,14.2382
12058,05/09/19 09:45:00 AM,14.2339,64.996,14.2339
12059,05/09/19 09:50:00 AM,14.2363,64.996,14.2363
12060,05/09/19 09:55:00 AM,14.2388,64.996,14.2388
12061,05/09/19 10:00:00 AM,14.2388,64.996,14.2388
12062,05/09/19 10:05:00 AM,14.2388,64.996,14.2388
12063,05/09/19 10:10:00 AM,14.2366,65.167,14.2366
12064,05/09/19 10:15:00 AM,14.2369,65.338,14.2369
12065,05/09/19 10:20:00 AM,14.2344,65.338,14.2344
12066,05/09/19 10:25:00 AM,14.2323,65.509,14.2323
12067,05/09/19 10:30:00 AM,14.2326,65.680,14.2326
12068,05/09/19 10:35:00 AM,14.2347,65.509,14.2347
12069,05/09/19 10:40:00 AM,14.2323,65.509,14.2323
12070,05/09/19 10:45:00 AM,14.2326,65.680,14.2326
12071,05/09/19 10:50:00 AM,14.2326,65.680,14.2326
12072,05/09/19 10:55:00 AM,14.2310,66.193,14.2310
12073,05/09/19 11:00:00 AM,14.2297,66.879,14.2297
12074,05/09/19 11:05:00 AM,14.2297,66.879,14.2297
12075,05/09/19 11:10:00 AM,14.2297,66.879,14.2297
12076,05/09/19 11:15:00 AM,14.2299,67.050,14.2299
12077,05/09/19 11:20:00 AM,14.2253,67.221,14.2253
12078,05/09/19 11:25:00 AM,14.2262,67.735,14.2262
12079,05/09/19 11:30:00 AM,14.2268,68.077,14.2268
12080,05/09/19 11:35:00 AM,14.2243,68.077,14.2243
12081,05/09/19 11:40:00 AM,14.2227,68.592,14.2227
12082,05/09/19 11:45:00 AM,14.2236,69.107,14.2236
12083,05/09/19 11:50:00 AM,14.2243,69.622,14.2243
12084,05/09/19 11:55:00 AM,14.2249,69.964,14.2249
12085,05/09/19 12:00:00 PM,14.2243,69.622,14.2243
12086,05/09/19 12:05:00 PM,14.2237,69.278,14.2237
12087,05/09/19 12:10:00 PM,14.2240,69.449,14.2240
12088,05/09/19 12:15:00 PM,14.2223,69.793,14.2223
12089,05/09/19 12:20:00 PM,14.2201,69.964,14.2201
12090,05/09/19 12:25:00 PM,14.2204,70.137,14.2204
12091,05/09/19 12:30:00 PM,14.2210,70.480,14.2210
12092,05/09/19 12:35:00 PM,14.2188,70.651,14.2188
12093,05/09/19 12:40:00 PM,14.2207,70.308,14.2207
12094,05/09/19 12:45:00 PM,14.2188,70.651,14.2188
12095,05/09/19 12:50:00 PM,14.2188,70.651,14.2188
12096,05/09/19 12:55:00 PM,14.2166,70.824,14.2166
12097,05/09/19 01:00:00 PM,14.2150,71.339,14.2150
12098,05/09/19 01:05:00 PM,14.2153,71.512,14.2153
12099,05/09/19 01:10:00 PM,14.2128,71.512,14.2128
12100,05/09/19 01:15:00 PM,14.2137,72.028,14.2137
12101,05/09/19 01:20:00 PM,14.2115,72.199,14.2115
12102,05/09/19 01:25:00 PM,14.2112,72.028,14.2112
12103,05/09/19 01:30:00 PM,14.2111,71.856,14.2111
12104,05/09/19 01:35:00 PM,14.2064,72.028,14.2064
12105,05/09/19 01:40:00 PM,14.2054,72.891,14.2054
12106,05/09/19 01:45:00 PM,14.2050,74.098,14.2050
12107,05/09/19 01:50:00 PM,14.2011,74.619,14.2011
12108,05/09/19 01:55:00 PM,14.2022,75.312,14.2022
12109,05/09/19 02:00:00 PM,14.2001,75.484,14.2001
12110,05/09/19 02:05:00 PM,14.2004,75.659,14.2004
12111,05/09/19 02:10:00 PM,14.2001,75.484,14.2001
12112,05/09/19 02:15:00 PM,14.1976,75.484,14.1976
12113,05/09/19 02:20:00 PM,14.1953,75.484,14.1953
12114,05/09/19 02:25:00 PM,14.1947,75.139,14.1947
12115,05/09/19 02:30:00 PM,14.1992,74.964,14.1992
12116,05/09/19 02:35:00 PM,14.1956,74.271,14.1956
12117,05/09/19 02:40:00 PM,14.1946,73.580,14.1946
12118,05/09/19 02:45:00 PM,14.1931,72.718,14.1931
12119,05/09/19 02:50:00 PM,14.1947,72.199,14.1947
12120,05/09/19 02:55:00 PM,14.1919,72.028,14.1919
12121,05/09/19 03:00:00 PM,14.1872,72.028,14.1872
12122,05/09/19 03:05:00 PM,14.1866,71.683,14.1866
12123,05/09/19 03:10:00 PM,14.1857,71.168,14.1857
12124,05/09/19 03:15:00 PM,14.1854,70.995,14.1854
12125,05/09/19 03:20:00 PM,14.1832,71.168,14.1832
12126,05/09/19 03:25:00 PM,14.1863,71.512,14.1863
12127,05/09/19 03:30:00 PM,14.1847,72.028,14.1847
12128,05/09/19 03:35:00 PM,14.1873,72.199,14.1873
12129,05/09/19 03:40:00 PM,14.1872,72.028,14.1872
12130,05/09/19 03:45:00 PM,14.1847,72.028,14.1847
12131,05/09/19 03:50:00 PM,14.1866,71.683,14.1866
12132,05/09/19 03:55:00 PM,14.1869,71.856,14.1869
12133,05/09/19 04:00:00 PM,14.1872,72.028,14.1872
12134,05/09/19 04:05:00 PM,14.1873,72.199,14.1873
12135,05/09/19 04:10:00 PM,14.1872,72.028,14.1872
12136,05/09/19 04:15:00 PM,14.1838,71.512,14.1838
12137,05/09/19 04:20:00 PM,14.1854,70.995,14.1854
12138,05/09/19 04:25:00 PM,14.1848,70.651,14.1848
12139,05/09/19 04:30:00 PM,14.1867,70.308,14.1867
12140,05/09/19 04:35:00 PM,14.1814,69.964,14.1814
12141,05/09/19 04:40:00 PM,14.1835,69.793,14.1835
12142,05/09/19 04:45:00 PM,14.1786,69.793,14.1786
12143,05/09/19 04:50:00 PM,14.1830,69.449,14.1830
12144,05/09/19 04:55:00 PM,14.1802,69.278,14.1802
12145,05/09/19 05:00:00 PM,14.1796,68.934,14.1796
12146,05/09/19 05:05:00 PM,14.1821,68.934,14.1821
12147,05/09/19 05:10:00 PM,14.1793,68.763,14.1793
12148,05/09/19 05:15:00 PM,14.1767,68.592,14.1767
12149,05/09/19 05:20:00 PM,14.1764,68.421,14.1764
12150,05/09/19 05:25:00 PM,14.1761,68.248,14.1761
12151,05/09/19 05:30:00 PM,14.1808,68.077,14.1808
12152,05/09/19 05:35:00 PM,14.1805,67.906,14.1805
12153,05/09/19 05:40:00 PM,14.1802,67.735,14.1802
12154,05/09/19 05:45:00 PM,14.1799,67.564,14.1799
12155,05/09/19 05:50:00 PM,14.1771,67.392,14.1771
12156,05/09/19 05:55:00 PM,14.1770,67.221,14.1770
12157,05/09/19 06:00:00 PM,14.1770,67.221,14.1770
12158,05/09/19 06:05:00 PM,14.1742,67.050,14.1742
12159,05/09/19 06:10:00 PM,14.1737,66.708,14.1737
12160,05/09/19 06:15:00 PM,14.1686,66.537,14.1686
12161,05/09/19 06:20:00 PM,14.1705,66.193,14.1705
12162,05/09/19 06:25:00 PM,14.1727,66.022,14.1727
12163,05/09/19 06:30:00 PM,14.1748,65.851,14.1748
12164,05/09/19 06:35:00 PM,14.1748,65.851,14.1748
12165,05/09/19 06:40:00 PM,14.1748,65.851,14.1748
12166,05/09/19 06:45:00 PM,14.1771,65.851,14.1771
12167,05/09/19 06:50:00 PM,14.1771,65.851,14.1771
12168,05/09/19 06:55:00 PM,14.1748,65.851,14.1748
12169,05/09/19 07:00:00 PM,14.1771,65.851,14.1771
12170,05/09/19 07:05:00 PM,14.1745,65.680,14.1745
12171,05/09/19 07:10:00 PM,14.1769,65.680,14.1769
12172,05/09/19 07:15:00 PM,14.1769,65.680,14.1769
12173,05/09/19 07:20:00 PM,14.1818,65.680,14.1818
12174,05/09/19 07:25:00 PM,14.1815,65.509,14.1815
12175,05/09/19 07:30:00 PM,14.1837,65.338,14.1837
12176,05/09/19 07:35:00 PM,14.1812,65.338,14.1812
12177,05/09/19 07:40:00 PM,14.1812,65.338,14.1812
