"Plot Title: BAROMETRO"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °F (LGR S/N: 10416742, SEN S/N: 10416742)","Méd.: Pressão, psi (LGR S/N: 10416742)"
448,03/01/19 12:15:00 AM,14.2156,57.785,14.2156
449,03/01/19 12:20:00 AM,14.2156,57.785,14.2156
450,03/01/19 12:25:00 AM,14.2130,57.614,14.2130
451,03/01/19 12:30:00 AM,14.2149,57.268,14.2149
452,03/01/19 12:35:00 AM,14.2143,56.923,14.2143
453,03/01/19 12:40:00 AM,14.2138,56.577,14.2138
454,03/01/19 12:45:00 AM,14.2117,56.750,14.2117
455,03/01/19 12:50:00 AM,14.2122,57.096,14.2122
456,03/01/19 12:55:00 AM,14.2124,57.268,14.2124
457,03/01/19 01:00:00 AM,14.2095,56.923,14.2095
458,03/01/19 01:05:00 AM,14.2091,56.577,14.2091
459,03/01/19 01:10:00 AM,14.2091,56.577,14.2091
460,03/01/19 01:15:00 AM,14.2066,56.577,14.2066
461,03/01/19 01:20:00 AM,14.2063,56.404,14.2063
462,03/01/19 01:25:00 AM,14.2085,56.230,14.2085
463,03/01/19 01:30:00 AM,14.2085,56.230,14.2085
464,03/01/19 01:35:00 AM,14.2082,56.057,14.2082
465,03/01/19 01:40:00 AM,14.2082,56.057,14.2082
466,03/01/19 01:45:00 AM,14.2060,56.230,14.2060
467,03/01/19 01:50:00 AM,14.2060,56.230,14.2060
468,03/01/19 01:55:00 AM,14.2060,56.230,14.2060
469,03/01/19 02:00:00 AM,14.2059,56.057,14.2059
470,03/01/19 02:05:00 AM,14.2031,55.884,14.2031
471,03/01/19 02:10:00 AM,14.2031,55.884,14.2031
472,03/01/19 02:15:00 AM,14.2009,56.057,14.2009
473,03/01/19 02:20:00 AM,14.2034,56.057,14.2034
474,03/01/19 02:25:00 AM,14.2031,55.884,14.2031
475,03/01/19 02:30:00 AM,14.2053,55.711,14.2053
476,03/01/19 02:35:00 AM,14.2031,55.884,14.2031
477,03/01/19 02:40:00 AM,14.2030,55.711,14.2030
478,03/01/19 02:45:00 AM,14.2050,55.537,14.2050
479,03/01/19 02:50:00 AM,14.2030,55.711,14.2030
480,03/01/19 02:55:00 AM,14.2027,55.537,14.2027
481,03/01/19 03:00:00 AM,14.2027,55.537,14.2027
482,03/01/19 03:05:00 AM,14.2034,56.057,14.2034
483,03/01/19 03:10:00 AM,14.2031,55.884,14.2031
484,03/01/19 03:15:00 AM,14.2053,55.711,14.2053
485,03/01/19 03:20:00 AM,14.2050,55.537,14.2050
486,03/01/19 03:25:00 AM,14.2050,55.537,14.2050
487,03/01/19 03:30:00 AM,14.2050,55.537,14.2050
488,03/01/19 03:35:00 AM,14.2050,55.537,14.2050
489,03/01/19 03:40:00 AM,14.2024,55.364,14.2024
490,03/01/19 03:45:00 AM,14.2027,55.537,14.2027
491,03/01/19 03:50:00 AM,14.2034,56.057,14.2034
492,03/01/19 03:55:00 AM,14.2018,56.577,14.2018
493,03/01/19 04:00:00 AM,14.2050,57.096,14.2050
494,03/01/19 04:05:00 AM,14.2051,57.268,14.2051
495,03/01/19 04:10:00 AM,14.2033,57.614,14.2033
496,03/01/19 04:15:00 AM,14.2033,57.614,14.2033
497,03/01/19 04:20:00 AM,14.2033,57.614,14.2033
498,03/01/19 04:25:00 AM,14.2035,57.785,14.2035
499,03/01/19 04:30:00 AM,14.2060,57.785,14.2060
500,03/01/19 04:35:00 AM,14.2060,57.785,14.2060
501,03/01/19 04:40:00 AM,14.2035,57.785,14.2035
502,03/01/19 04:45:00 AM,14.2033,57.614,14.2033
503,03/01/19 04:50:00 AM,14.2035,57.785,14.2035
504,03/01/19 04:55:00 AM,14.2062,57.958,14.2062
505,03/01/19 05:00:00 AM,14.2062,57.958,14.2062
506,03/01/19 05:05:00 AM,14.2062,57.958,14.2062
507,03/01/19 05:10:00 AM,14.2062,57.958,14.2062
508,03/01/19 05:15:00 AM,14.2062,57.958,14.2062
509,03/01/19 05:20:00 AM,14.2089,58.131,14.2089
510,03/01/19 05:25:00 AM,14.2067,58.303,14.2067
511,03/01/19 05:30:00 AM,14.2115,58.303,14.2115
512,03/01/19 05:35:00 AM,14.2092,58.303,14.2092
513,03/01/19 05:40:00 AM,14.2114,58.131,14.2114
514,03/01/19 05:45:00 AM,14.2140,58.303,14.2140
515,03/01/19 05:50:00 AM,14.2115,58.303,14.2115
516,03/01/19 05:55:00 AM,14.2143,58.476,14.2143
517,03/01/19 06:00:00 AM,14.2143,58.476,14.2143
518,03/01/19 06:05:00 AM,14.2140,58.303,14.2140
519,03/01/19 06:10:00 AM,14.2165,58.303,14.2165
520,03/01/19 06:15:00 AM,14.2165,58.303,14.2165
521,03/01/19 06:20:00 AM,14.2186,58.131,14.2186
522,03/01/19 06:25:00 AM,14.2186,58.131,14.2186
523,03/01/19 06:30:00 AM,14.2188,58.303,14.2188
524,03/01/19 06:35:00 AM,14.2188,58.303,14.2188
525,03/01/19 06:40:00 AM,14.2212,58.303,14.2212
526,03/01/19 06:45:00 AM,14.2215,58.476,14.2215
527,03/01/19 06:50:00 AM,14.2220,58.820,14.2220
528,03/01/19 06:55:00 AM,14.2223,58.993,14.2223
529,03/01/19 07:00:00 AM,14.2230,59.508,14.2230
530,03/01/19 07:05:00 AM,14.2239,60.024,14.2239
531,03/01/19 07:10:00 AM,14.2246,60.539,14.2246
532,03/01/19 07:15:00 AM,14.2254,61.054,14.2254
533,03/01/19 07:20:00 AM,14.2262,61.569,14.2262
534,03/01/19 07:25:00 AM,14.2294,62.083,14.2294
535,03/01/19 07:30:00 AM,14.2304,62.769,14.2304
536,03/01/19 07:35:00 AM,14.2315,63.455,14.2315
537,03/01/19 07:40:00 AM,14.2323,63.968,14.2323
538,03/01/19 07:45:00 AM,14.2310,64.652,14.2310
539,03/01/19 07:50:00 AM,14.2320,65.338,14.2320
540,03/01/19 07:55:00 AM,14.2334,66.193,14.2334
541,03/01/19 08:00:00 AM,14.2326,67.221,14.2326
542,03/01/19 08:05:00 AM,14.2347,68.592,14.2347
543,03/01/19 08:10:00 AM,14.2356,73.580,14.2356
544,03/01/19 08:15:00 AM,14.2360,78.098,14.2360
545,03/01/19 08:20:00 AM,14.2397,81.621,14.2397
546,03/01/19 08:25:00 AM,14.2381,84.834,14.2381
547,03/01/19 08:30:00 AM,14.2405,87.552,14.2405
548,03/01/19 08:35:00 AM,14.2411,89.200,14.2411
549,03/01/19 08:40:00 AM,14.2402,91.425,14.2402
550,03/01/19 08:45:00 AM,14.2407,92.926,14.2407
551,03/01/19 08:50:00 AM,14.2417,94.825,14.2417
552,03/01/19 08:55:00 AM,14.2423,96.361,14.2423
553,03/01/19 09:00:00 AM,14.2444,97.525,14.2444
554,03/01/19 09:05:00 AM,14.2423,98.897,14.2423
555,03/01/19 09:10:00 AM,14.2384,98.110,14.2384
556,03/01/19 09:15:00 AM,14.2398,96.361,14.2398
557,03/01/19 09:20:00 AM,14.2391,95.976,14.2391
558,03/01/19 09:25:00 AM,14.2386,95.783,14.2386
559,03/01/19 09:30:00 AM,14.2376,95.207,14.2376
560,03/01/19 09:35:00 AM,14.2382,94.253,14.2382
561,03/01/19 09:40:00 AM,14.2404,94.062,14.2404
562,03/01/19 09:45:00 AM,14.2382,94.253,14.2382
563,03/01/19 09:50:00 AM,14.2411,95.783,14.2411
564,03/01/19 09:55:00 AM,14.2391,95.976,14.2391
565,03/01/19 10:00:00 AM,14.2394,94.825,14.2394
566,03/01/19 10:05:00 AM,14.2372,93.682,14.2372
567,03/01/19 10:10:00 AM,14.2344,93.493,14.2344
568,03/01/19 10:15:00 AM,14.2344,93.493,14.2344
569,03/01/19 10:20:00 AM,14.2357,92.926,14.2357
570,03/01/19 10:25:00 AM,14.2369,93.493,14.2369
571,03/01/19 10:30:00 AM,14.2372,93.682,14.2372
572,03/01/19 10:35:00 AM,14.2357,92.926,14.2357
573,03/01/19 10:40:00 AM,14.2392,93.493,14.2392
574,03/01/19 10:45:00 AM,14.2369,93.493,14.2369
575,03/01/19 10:50:00 AM,14.2369,93.493,14.2369
576,03/01/19 10:55:00 AM,14.2352,93.873,14.2352
577,03/01/19 11:00:00 AM,14.2352,93.873,14.2352
578,03/01/19 11:05:00 AM,14.2344,93.493,14.2344
579,03/01/19 11:10:00 AM,14.2344,93.493,14.2344
580,03/01/19 11:15:00 AM,14.2327,92.550,14.2327
581,03/01/19 11:20:00 AM,14.2295,92.174,14.2295
582,03/01/19 11:25:00 AM,14.2282,91.425,14.2282
583,03/01/19 11:30:00 AM,14.2278,91.240,14.2278
584,03/01/19 11:35:00 AM,14.2268,91.987,14.2268
585,03/01/19 11:40:00 AM,14.2260,91.612,14.2260
586,03/01/19 11:45:00 AM,14.2270,92.174,14.2270
587,03/01/19 11:50:00 AM,14.2265,91.800,14.2265
588,03/01/19 11:55:00 AM,14.2225,91.053,14.2225
589,03/01/19 12:00:00 PM,14.2220,90.680,14.2220
590,03/01/19 12:05:00 PM,14.2230,89.938,14.2230
591,03/01/19 12:10:00 PM,14.2202,89.755,14.2202
592,03/01/19 12:15:00 PM,14.2199,89.569,14.2199
593,03/01/19 12:20:00 PM,14.2227,89.755,14.2227
594,03/01/19 12:25:00 PM,14.2240,89.200,14.2240
595,03/01/19 12:30:00 PM,14.2207,88.650,14.2207
596,03/01/19 12:35:00 PM,14.2182,88.650,14.2182
597,03/01/19 12:40:00 PM,14.2141,87.733,14.2141
598,03/01/19 12:45:00 PM,14.2140,86.277,14.2140
599,03/01/19 12:50:00 PM,14.2150,85.554,14.2150
600,03/01/19 12:55:00 PM,14.2133,85.915,14.2133
601,03/01/19 01:00:00 PM,14.2160,86.097,14.2160
602,03/01/19 01:05:00 PM,14.2140,86.277,14.2140
603,03/01/19 01:10:00 PM,14.2170,86.641,14.2170
604,03/01/19 01:15:00 PM,14.2146,86.641,14.2146
605,03/01/19 01:20:00 PM,14.2143,86.459,14.2143
606,03/01/19 01:25:00 PM,14.2133,85.915,14.2133
607,03/01/19 01:30:00 PM,14.2136,86.097,14.2136
608,03/01/19 01:35:00 PM,14.2112,86.097,14.2112
609,03/01/19 01:40:00 PM,14.2125,86.823,14.2125
610,03/01/19 01:45:00 PM,14.2098,86.641,14.2098
611,03/01/19 01:50:00 PM,14.2099,85.374,14.2099
612,03/01/19 01:55:00 PM,14.2079,84.295,14.2079
613,03/01/19 02:00:00 PM,14.2076,84.115,14.2076
614,03/01/19 02:05:00 PM,14.2098,83.935,14.2098
615,03/01/19 02:10:00 PM,14.2069,85.014,14.2069
616,03/01/19 02:15:00 PM,14.2063,86.097,14.2063
617,03/01/19 02:20:00 PM,14.2083,87.186,14.2083
618,03/01/19 02:25:00 PM,14.2078,88.282,14.2078
619,03/01/19 02:30:00 PM,14.2033,88.466,14.2033
620,03/01/19 02:35:00 PM,14.2027,88.099,14.2027
621,03/01/19 02:40:00 PM,14.2009,88.466,14.2009
622,03/01/19 02:45:00 PM,14.1973,89.200,14.1973
623,03/01/19 02:50:00 PM,14.1983,89.755,14.1983
624,03/01/19 02:55:00 PM,14.1983,89.755,14.1983
625,03/01/19 03:00:00 PM,14.1998,90.495,14.1998
626,03/01/19 03:05:00 PM,14.1983,91.053,14.1983
627,03/01/19 03:10:00 PM,14.1951,90.680,14.1951
628,03/01/19 03:15:00 PM,14.1956,90.867,14.1956
629,03/01/19 03:20:00 PM,14.1934,91.053,14.1934
630,03/01/19 03:25:00 PM,14.1928,91.987,14.1928
631,03/01/19 03:30:00 PM,14.1917,91.425,14.1917
632,03/01/19 03:35:00 PM,14.1899,91.800,14.1899
633,03/01/19 03:40:00 PM,14.1924,93.115,14.1924
634,03/01/19 03:45:00 PM,14.1911,93.682,14.1911
635,03/01/19 03:50:00 PM,14.1901,94.444,14.1901
636,03/01/19 03:55:00 PM,14.1876,94.444,14.1876
637,03/01/19 04:00:00 PM,14.1869,94.062,14.1869
638,03/01/19 04:05:00 PM,14.1873,94.253,14.1873
639,03/01/19 04:10:00 PM,14.1835,96.168,14.1835
640,03/01/19 04:15:00 PM,14.1860,96.168,14.1860
641,03/01/19 04:20:00 PM,14.1843,96.555,14.1843
642,03/01/19 04:25:00 PM,14.1867,96.555,14.1867
643,03/01/19 04:30:00 PM,14.1841,97.720,14.1841
644,03/01/19 04:35:00 PM,14.1847,99.291,14.1847
645,03/01/19 04:40:00 PM,14.1834,99.885,14.1834
646,03/01/19 04:45:00 PM,14.1838,98.897,14.1838
647,03/01/19 04:50:00 PM,14.1827,99.489,14.1827
648,03/01/19 04:55:00 PM,14.1821,100.483,14.1821
649,03/01/19 05:00:00 PM,14.1845,100.483,14.1845
650,03/01/19 05:05:00 PM,14.1859,99.885,14.1859
651,03/01/19 05:10:00 PM,14.1841,100.283,14.1841
652,03/01/19 05:15:00 PM,14.1848,100.683,14.1848
653,03/01/19 05:20:00 PM,14.1837,101.282,14.1837
654,03/01/19 05:25:00 PM,14.1816,101.484,14.1816
655,03/01/19 05:30:00 PM,14.1844,101.685,14.1844
656,03/01/19 05:35:00 PM,14.1812,101.282,14.1812
657,03/01/19 05:40:00 PM,14.1812,101.282,14.1812
658,03/01/19 05:45:00 PM,14.1819,101.685,14.1819
659,03/01/19 05:50:00 PM,14.1857,101.082,14.1857
660,03/01/19 05:55:00 PM,14.1805,99.687,14.1805
661,03/01/19 06:00:00 PM,14.1831,98.503,14.1831
662,03/01/19 06:05:00 PM,14.1805,97.137,14.1805
663,03/01/19 06:10:00 PM,14.1803,95.783,14.1803
664,03/01/19 06:15:00 PM,14.1814,95.016,14.1814
665,03/01/19 06:20:00 PM,14.1796,92.737,14.1796
666,03/01/19 06:25:00 PM,14.1796,90.124,14.1796
667,03/01/19 06:30:00 PM,14.1789,87.004,14.1789
668,03/01/19 06:35:00 PM,14.1770,83.221,14.1770
669,03/01/19 06:40:00 PM,14.1782,79.678,14.1782
670,03/01/19 06:45:00 PM,14.1754,76.703,14.1754
671,03/01/19 06:50:00 PM,14.1763,74.271,14.1763
672,03/01/19 06:55:00 PM,14.1783,72.545,14.1783
673,03/01/19 07:00:00 PM,14.1806,70.995,14.1806
674,03/01/19 07:05:00 PM,14.1760,69.622,14.1760
675,03/01/19 07:10:00 PM,14.1767,68.592,14.1767
676,03/01/19 07:15:00 PM,14.1805,67.906,14.1805
677,03/01/19 07:20:00 PM,14.1770,67.221,14.1770
678,03/01/19 07:25:00 PM,14.1787,66.879,14.1787
679,03/01/19 07:30:00 PM,14.1783,66.537,14.1783
680,03/01/19 07:35:00 PM,14.1780,66.366,14.1780
681,03/01/19 07:40:00 PM,14.1806,66.537,14.1806
682,03/01/19 07:45:00 PM,14.1812,66.879,14.1812
683,03/01/19 07:50:00 PM,14.1793,67.221,14.1793
684,03/01/19 07:55:00 PM,14.1796,67.392,14.1796
685,03/01/19 08:00:00 PM,14.1793,67.221,14.1793
686,03/01/19 08:05:00 PM,14.1793,67.221,14.1793
687,03/01/19 08:10:00 PM,14.1815,67.050,14.1815
688,03/01/19 08:15:00 PM,14.1809,66.708,14.1809
689,03/01/19 08:20:00 PM,14.1805,66.366,14.1805
690,03/01/19 08:25:00 PM,14.1799,66.022,14.1799
691,03/01/19 08:30:00 PM,14.1767,65.509,14.1767
692,03/01/19 08:35:00 PM,14.1780,64.825,14.1780
693,03/01/19 08:40:00 PM,14.1796,64.310,14.1796
694,03/01/19 08:45:00 PM,14.1786,63.626,14.1786
695,03/01/19 08:50:00 PM,14.1802,63.111,14.1802
696,03/01/19 08:55:00 PM,14.1795,62.598,14.1795
697,03/01/19 09:00:00 PM,14.1814,62.254,14.1814
698,03/01/19 09:05:00 PM,14.1783,61.912,14.1783
699,03/01/19 09:10:00 PM,14.1780,61.741,14.1780
700,03/01/19 09:15:00 PM,14.1798,61.227,14.1798
701,03/01/19 09:20:00 PM,14.1795,61.054,14.1795
702,03/01/19 09:25:00 PM,14.1789,60.712,14.1789
703,03/01/19 09:30:00 PM,14.1785,60.368,14.1785
704,03/01/19 09:35:00 PM,14.1803,60.024,14.1803
705,03/01/19 09:40:00 PM,14.1828,60.024,14.1828
706,03/01/19 09:45:00 PM,14.1800,59.851,14.1800
707,03/01/19 09:50:00 PM,14.1800,59.851,14.1800
708,03/01/19 09:55:00 PM,14.1776,59.851,14.1776
709,03/01/19 10:00:00 PM,14.1796,59.508,14.1796
710,03/01/19 10:05:00 PM,14.1796,59.508,14.1796
711,03/01/19 10:10:00 PM,14.1793,59.337,14.1793
712,03/01/19 10:15:00 PM,14.1790,59.164,14.1790
713,03/01/19 10:20:00 PM,14.1790,59.164,14.1790
714,03/01/19 10:25:00 PM,14.1769,59.337,14.1769
715,03/01/19 10:30:00 PM,14.1747,59.508,14.1747
716,03/01/19 10:35:00 PM,14.1771,59.508,14.1771
717,03/01/19 10:40:00 PM,14.1800,59.851,14.1800
718,03/01/19 10:45:00 PM,14.1776,59.851,14.1776
719,03/01/19 10:50:00 PM,14.1800,59.851,14.1800
720,03/01/19 10:55:00 PM,14.1779,60.024,14.1779
721,03/01/19 11:00:00 PM,14.1776,59.851,14.1776
722,03/01/19 11:05:00 PM,14.1774,59.680,14.1774
723,03/01/19 11:10:00 PM,14.1771,59.508,14.1771
724,03/01/19 11:15:00 PM,14.1744,59.337,14.1744
725,03/01/19 11:20:00 PM,14.1766,59.164,14.1766
726,03/01/19 11:25:00 PM,14.1793,59.337,14.1793
727,03/01/19 11:30:00 PM,14.1825,59.851,14.1825
728,03/01/19 11:35:00 PM,14.1806,60.195,14.1806
729,03/01/19 11:40:00 PM,14.1808,60.368,14.1808
730,03/01/19 11:45:00 PM,14.1835,60.539,14.1835
731,03/01/19 11:50:00 PM,14.1830,60.195,14.1830
732,03/01/19 11:55:00 PM,14.1854,60.195,14.1854
733,03/02/19 12:00:00 AM,14.1851,60.024,14.1851
734,03/02/19 12:05:00 AM,14.1848,59.851,14.1848
735,03/02/19 12:10:00 AM,14.1844,59.508,14.1844
736,03/02/19 12:15:00 AM,14.1841,59.337,14.1841
737,03/02/19 12:20:00 AM,14.1838,59.164,14.1838
738,03/02/19 12:25:00 AM,14.1834,58.820,14.1834
739,03/02/19 12:30:00 AM,14.1856,58.647,14.1856
740,03/02/19 12:35:00 AM,14.1806,58.647,14.1806
741,03/02/19 12:40:00 AM,14.1805,58.476,14.1805
742,03/02/19 12:45:00 AM,14.1805,58.476,14.1805
743,03/02/19 12:50:00 AM,14.1805,58.476,14.1805
744,03/02/19 12:55:00 AM,14.1805,58.476,14.1805
745,03/02/19 01:00:00 AM,14.1802,58.303,14.1802
746,03/02/19 01:05:00 AM,14.1799,58.131,14.1799
747,03/02/19 01:10:00 AM,14.1773,57.958,14.1773
748,03/02/19 01:15:00 AM,14.1796,57.958,14.1796
749,03/02/19 01:20:00 AM,14.1748,57.958,14.1748
750,03/02/19 01:25:00 AM,14.1745,57.785,14.1745
751,03/02/19 01:30:00 AM,14.1721,57.785,14.1721
752,03/02/19 01:35:00 AM,14.1719,57.614,14.1719
753,03/02/19 01:40:00 AM,14.1716,57.441,14.1716
754,03/02/19 01:45:00 AM,14.1741,57.441,14.1741
755,03/02/19 01:50:00 AM,14.1735,57.096,14.1735
756,03/02/19 01:55:00 AM,14.1757,56.923,14.1757
757,03/02/19 02:00:00 AM,14.1731,56.750,14.1731
758,03/02/19 02:05:00 AM,14.1731,56.750,14.1731
759,03/02/19 02:10:00 AM,14.1703,56.577,14.1703
760,03/02/19 02:15:00 AM,14.1728,56.577,14.1728
761,03/02/19 02:20:00 AM,14.1725,56.404,14.1725
762,03/02/19 02:25:00 AM,14.1722,56.230,14.1722
763,03/02/19 02:30:00 AM,14.1721,56.057,14.1721
764,03/02/19 02:35:00 AM,14.1747,56.230,14.1747
765,03/02/19 02:40:00 AM,14.1722,56.230,14.1722
766,03/02/19 02:45:00 AM,14.1722,56.230,14.1722
767,03/02/19 02:50:00 AM,14.1721,56.057,14.1721
768,03/02/19 02:55:00 AM,14.1744,56.057,14.1744
769,03/02/19 03:00:00 AM,14.1744,56.057,14.1744
770,03/02/19 03:05:00 AM,14.1747,56.230,14.1747
771,03/02/19 03:10:00 AM,14.1771,56.230,14.1771
772,03/02/19 03:15:00 AM,14.1771,56.230,14.1771
773,03/02/19 03:20:00 AM,14.1771,56.230,14.1771
774,03/02/19 03:25:00 AM,14.1747,56.230,14.1747
775,03/02/19 03:30:00 AM,14.1744,56.057,14.1744
776,03/02/19 03:35:00 AM,14.1744,56.057,14.1744
777,03/02/19 03:40:00 AM,14.1769,56.057,14.1769
778,03/02/19 03:45:00 AM,14.1744,56.057,14.1744
779,03/02/19 03:50:00 AM,14.1769,56.057,14.1769
780,03/02/19 03:55:00 AM,14.1771,56.230,14.1771
781,03/02/19 04:00:00 AM,14.1771,56.230,14.1771
782,03/02/19 04:05:00 AM,14.1769,56.057,14.1769
783,03/02/19 04:10:00 AM,14.1769,56.057,14.1769
784,03/02/19 04:15:00 AM,14.1769,56.057,14.1769
785,03/02/19 04:20:00 AM,14.1766,55.884,14.1766
786,03/02/19 04:25:00 AM,14.1766,55.884,14.1766
787,03/02/19 04:30:00 AM,14.1790,55.884,14.1790
788,03/02/19 04:35:00 AM,14.1812,55.711,14.1812
789,03/02/19 04:40:00 AM,14.1787,55.711,14.1787
790,03/02/19 04:45:00 AM,14.1787,55.711,14.1787
791,03/02/19 04:50:00 AM,14.1785,55.537,14.1785
792,03/02/19 04:55:00 AM,14.1785,55.537,14.1785
793,03/02/19 05:00:00 AM,14.1812,55.711,14.1812
794,03/02/19 05:05:00 AM,14.1785,55.537,14.1785
795,03/02/19 05:10:00 AM,14.1806,55.364,14.1806
796,03/02/19 05:15:00 AM,14.1783,55.364,14.1783
797,03/02/19 05:20:00 AM,14.1806,55.364,14.1806
798,03/02/19 05:25:00 AM,14.1809,55.537,14.1809
799,03/02/19 05:30:00 AM,14.1806,55.364,14.1806
800,03/02/19 05:35:00 AM,14.1806,55.364,14.1806
801,03/02/19 05:40:00 AM,14.1806,55.364,14.1806
802,03/02/19 05:45:00 AM,14.1806,55.364,14.1806
803,03/02/19 05:50:00 AM,14.1809,55.537,14.1809
804,03/02/19 05:55:00 AM,14.1834,55.537,14.1834
805,03/02/19 06:00:00 AM,14.1834,55.537,14.1834
806,03/02/19 06:05:00 AM,14.1857,55.537,14.1857
807,03/02/19 06:10:00 AM,14.1857,55.537,14.1857
808,03/02/19 06:15:00 AM,14.1879,55.364,14.1879
809,03/02/19 06:20:00 AM,14.1857,55.537,14.1857
810,03/02/19 06:25:00 AM,14.1885,55.711,14.1885
811,03/02/19 06:30:00 AM,14.1860,55.711,14.1860
812,03/02/19 06:35:00 AM,14.1885,55.711,14.1885
813,03/02/19 06:40:00 AM,14.1889,56.057,14.1889
814,03/02/19 06:45:00 AM,14.1896,56.577,14.1896
815,03/02/19 06:50:00 AM,14.1896,56.577,14.1896
816,03/02/19 06:55:00 AM,14.1921,56.577,14.1921
817,03/02/19 07:00:00 AM,14.1927,56.923,14.1927
818,03/02/19 07:05:00 AM,14.1906,57.268,14.1906
819,03/02/19 07:10:00 AM,14.1915,57.785,14.1915
820,03/02/19 07:15:00 AM,14.1919,58.131,14.1919
821,03/02/19 07:20:00 AM,14.1951,58.647,14.1951
822,03/02/19 07:25:00 AM,14.1957,58.993,14.1957
823,03/02/19 07:30:00 AM,14.1964,59.508,14.1964
824,03/02/19 07:35:00 AM,14.1975,60.195,14.1975
825,03/02/19 07:40:00 AM,14.1961,60.883,14.1961
826,03/02/19 07:45:00 AM,14.1972,61.569,14.1972
827,03/02/19 07:50:00 AM,14.1979,62.083,14.1979
828,03/02/19 07:55:00 AM,14.1972,63.111,14.1972
829,03/02/19 08:00:00 AM,14.1963,64.139,14.1963
830,03/02/19 08:05:00 AM,14.1979,65.167,14.1979
831,03/02/19 08:10:00 AM,14.2006,68.421,14.2006
832,03/02/19 08:15:00 AM,14.2020,72.199,14.2020
833,03/02/19 08:20:00 AM,14.2046,76.703,14.2046
834,03/02/19 08:25:00 AM,14.2044,80.911,14.2044
835,03/02/19 08:30:00 AM,14.2056,84.295,14.2056
836,03/02/19 08:35:00 AM,14.2064,87.552,14.2064
837,03/02/19 08:40:00 AM,14.2095,90.495,14.2095
838,03/02/19 08:45:00 AM,14.2070,91.800,14.2070
839,03/02/19 08:50:00 AM,14.2078,93.493,14.2078
840,03/02/19 08:55:00 AM,14.2088,94.062,14.2088
841,03/02/19 09:00:00 AM,14.2063,94.062,14.2063
842,03/02/19 09:05:00 AM,14.2064,95.400,14.2064
843,03/02/19 09:10:00 AM,14.2072,95.783,14.2072
844,03/02/19 09:15:00 AM,14.2062,96.555,14.2062
845,03/02/19 09:20:00 AM,14.2072,95.783,14.2072
846,03/02/19 09:25:00 AM,14.2047,95.783,14.2047
847,03/02/19 09:30:00 AM,14.2072,95.783,14.2072
848,03/02/19 09:35:00 AM,14.2057,96.361,14.2057
849,03/02/19 09:40:00 AM,14.2054,96.168,14.2054
850,03/02/19 09:45:00 AM,14.2089,96.748,14.2089
851,03/02/19 09:50:00 AM,14.2092,95.590,14.2092
852,03/02/19 09:55:00 AM,14.2060,95.207,14.2060
853,03/02/19 10:00:00 AM,14.2063,94.062,14.2063
854,03/02/19 10:05:00 AM,14.2050,94.633,14.2050
855,03/02/19 10:10:00 AM,14.2053,94.825,14.2053
856,03/02/19 10:15:00 AM,14.2033,95.016,14.2033
857,03/02/19 10:20:00 AM,14.2038,94.062,14.2038
858,03/02/19 10:25:00 AM,14.2053,94.825,14.2053
859,03/02/19 10:30:00 AM,14.2060,95.207,14.2060
860,03/02/19 10:35:00 AM,14.2072,95.783,14.2072
861,03/02/19 10:40:00 AM,14.2072,95.783,14.2072
862,03/02/19 10:45:00 AM,14.2022,94.444,14.2022
863,03/02/19 10:50:00 AM,14.2038,92.737,14.2038
864,03/02/19 10:55:00 AM,14.2004,92.174,14.2004
865,03/02/19 11:00:00 AM,14.2031,92.363,14.2031
866,03/02/19 11:05:00 AM,14.2043,92.926,14.2043
867,03/02/19 11:10:00 AM,14.2021,93.115,14.2021
868,03/02/19 11:15:00 AM,14.2018,92.926,14.2018
869,03/02/19 11:20:00 AM,14.2011,92.550,14.2011
870,03/02/19 11:25:00 AM,14.2018,92.926,14.2018
871,03/02/19 11:30:00 AM,14.1983,92.363,14.1983
872,03/02/19 11:35:00 AM,14.1976,91.987,14.1976
873,03/02/19 11:40:00 AM,14.1986,91.240,14.1986
874,03/02/19 11:45:00 AM,14.1983,91.053,14.1983
875,03/02/19 11:50:00 AM,14.1948,90.495,14.1948
876,03/02/19 11:55:00 AM,14.1969,90.309,14.1969
877,03/02/19 12:00:00 PM,14.1951,90.680,14.1951
878,03/02/19 12:05:00 PM,14.1980,90.867,14.1980
879,03/02/19 12:10:00 PM,14.1946,90.309,14.1946
880,03/02/19 12:15:00 PM,14.1931,89.569,14.1931
881,03/02/19 12:20:00 PM,14.1950,89.200,14.1950
882,03/02/19 12:25:00 PM,14.1943,88.833,14.1943
883,03/02/19 12:30:00 PM,14.1918,88.833,14.1918
884,03/02/19 12:35:00 PM,14.1918,88.833,14.1918
885,03/02/19 12:40:00 PM,14.1932,88.282,14.1932
886,03/02/19 12:45:00 PM,14.1927,87.915,14.1927
887,03/02/19 12:50:00 PM,14.1905,88.099,14.1905
888,03/02/19 12:55:00 PM,14.1927,87.915,14.1927
889,03/02/19 01:00:00 PM,14.1877,87.915,14.1877
890,03/02/19 01:05:00 PM,14.1877,87.915,14.1877
891,03/02/19 01:10:00 PM,14.1888,88.466,14.1888
892,03/02/19 01:15:00 PM,14.1863,88.466,14.1863
893,03/02/19 01:20:00 PM,14.1838,88.466,14.1838
894,03/02/19 01:25:00 PM,14.1885,88.282,14.1885
