 04/03/2020 Cadeia - Canais : 5 - Intervalo : 00:10:00
Número de série: E102 02 2012A
Data e hora: 04/03/2020 09:59:11[Manager], 04/03/2020 10:02:13[Estação], 00:03:01[Offset],
Latitude = , Longitude = 
Estação: [SL2000 PNV 4.401 Aug  8 2015 Solar Instrumentacao], Manager: [4.0.0.3]

Configuração dos sensores :
Precipitação    : 0,0000000X³ + 0,0000000X² + 0,2000000X + 0,0000000 [  mm   ] - Offset: 0,0000000
Sedimentos      : 0,0000000X³ + 0,0000000X² + 1,0000000X + 0,0000000 [  mV   ] - Offset: 0,0000000
Nível           : 0,0000000X³ + 0,0000000X² + 6,0281000X - 237,77000 [  cm   ] - Offset: 31,000000
Vazão           : 0,1760000H ^ 1,5470001 [       ] - Offset: 0,0000000
Bateria         : 0,0000000X³ + 0,0000000X² + 0,0043000X + 0,0000000 [ Volts ] - Offset: 0,0000000

----------------------------------------------------------------------------------------------------
                      Precipitação     Sedimentos        Nível           Vazão          Bateria     
----------------------------------------------------------------------------------------------------
                           mm              mV              cm                            Volts      
----------------------------------------------------------------------------------------------------
23/02/2020 18:33:24     0,000           0,000           80,282         155,582          12,433     
23/02/2020 18:43:24     0,000           0,000           80,282         155,582          12,412     
23/02/2020 18:53:24     0,000           0,000           80,282         155,582          12,406     
23/02/2020 19:03:24     0,000           0,000           80,282         155,582          12,406     
23/02/2020 19:13:24     0,000           0,000           80,282         155,582          12,412     
23/02/2020 19:23:24     0,000           0,000           80,282         155,582          12,417     
23/02/2020 19:33:24     0,000           0,000           80,282         155,582          12,422     
23/02/2020 19:43:24     0,000           0,000           80,282         155,582          12,417     
23/02/2020 19:53:24     0,000           0,000           80,282         155,582          12,417     
23/02/2020 20:03:24     0,000           0,000           80,282         155,582          12,417     
23/02/2020 20:13:24     0,000           0,000           80,282         155,582          12,412     
23/02/2020 20:23:24     0,000           0,000           80,282         155,582          12,406     
23/02/2020 20:33:24     0,000           0,000           80,282         155,582          12,406     
23/02/2020 20:43:24     0,000           0,000           80,282         155,582          12,401     
23/02/2020 20:53:24     0,000           0,000           80,282         155,582          12,396     
23/02/2020 21:03:24     0,000           0,000           80,282         155,582          12,396     
23/02/2020 21:13:24     0,000           0,000           80,282         155,582          12,391     
23/02/2020 21:23:24     0,000           0,000           80,282         155,582          12,385     
23/02/2020 21:33:24     0,000           0,000           80,282         155,582          12,380     
23/02/2020 21:43:24     0,000           0,000           80,282         155,582          12,375     
23/02/2020 21:53:24     0,000           0,000           80,282         155,582          12,370     
23/02/2020 22:03:24     0,000           0,000           80,282         155,582          12,370     
23/02/2020 22:13:24     0,000           0,000           80,282         155,582          12,364     
23/02/2020 22:23:24     0,000           0,000           80,282         155,582          12,359     
23/02/2020 22:33:24     0,000           0,000           80,282         155,582          12,354     
23/02/2020 22:43:24     0,000           0,000           80,282         155,582          12,354     
23/02/2020 22:53:24     0,000           0,000           80,282         155,582          12,349     
23/02/2020 23:03:24     0,000           0,000           80,282         155,582          12,349     
23/02/2020 23:13:24     0,000           0,000           80,282         155,582          12,343     
23/02/2020 23:23:24     0,000           0,000           80,282         155,582          12,338     
23/02/2020 23:33:24     0,000           0,000           80,282         155,582          12,333     
23/02/2020 23:43:24     0,000           0,000           80,282         155,582          12,333     
23/02/2020 23:53:24     0,000           0,000           80,282         155,582          12,328     
24/02/2020 00:03:24     0,000           0,000           80,282         155,582          12,322     
24/02/2020 00:13:24     0,000           0,000           80,282         155,582          12,322     
24/02/2020 00:23:24     0,000           0,000           80,282         155,582          12,322     
24/02/2020 00:33:24     0,000           0,000           80,282         155,582          12,312     
24/02/2020 00:43:24     0,000           0,000           80,282         134,077          12,312     
24/02/2020 00:53:24     0,000           0,000           80,282         134,077          12,307     
24/02/2020 01:03:24     0,000           0,000           80,282         134,077          12,307     
24/02/2020 01:13:24     0,000           0,000           72,922         134,077          12,301     
24/02/2020 01:23:24     0,000           0,000           72,922         134,077          12,296     
24/02/2020 01:33:24     0,000           0,000           72,922         134,077          12,296     
24/02/2020 01:43:24     0,000           0,000           72,922         134,077          12,291     
24/02/2020 01:53:24     0,000           0,000           72,922         134,077          12,286     
24/02/2020 02:03:24     0,000           0,000           72,922         134,077          12,280     
24/02/2020 02:13:24     0,000           0,000           72,922         134,077          12,280     
24/02/2020 02:23:24     0,000           0,000           72,922         134,077          12,275     
24/02/2020 02:33:24     0,000           0,000           72,922         134,077          12,270     
24/02/2020 02:43:24     0,000           0,000           72,922         134,077          12,270     
24/02/2020 02:53:24     0,000           0,000           72,922         134,077          12,265     
24/02/2020 03:03:24     0,000           0,000           72,922         134,077          12,265     
24/02/2020 03:13:24     0,000           0,000           72,922         134,077          12,259     
24/02/2020 03:23:24     0,000           0,000           72,922         134,077          12,254     
24/02/2020 03:33:24     0,000           0,000           72,922         134,077          12,249     
24/02/2020 03:43:24     0,000           0,000           72,922         134,077          12,249     
24/02/2020 03:53:24     0,000           0,000           72,922         134,077          12,244     
24/02/2020 04:03:24     0,000           0,000           72,922         134,077          12,238     
24/02/2020 04:13:24     0,000           0,000           72,922         134,077          12,238     
24/02/2020 04:23:24     0,000           0,000           72,922         134,077          12,233     
24/02/2020 04:33:24     0,000           0,000           72,922         134,077          12,228     
24/02/2020 04:43:24     0,000           0,000           72,922         134,077          12,223     
24/02/2020 04:53:24     0,000           0,000           72,922         134,077          12,223     
24/02/2020 05:03:24     0,000           0,000           72,922         134,077          12,217     
24/02/2020 05:13:24     0,000           0,000           72,922         134,077          12,212     
24/02/2020 05:23:24     0,000           0,000           72,922         134,077          12,207     
24/02/2020 05:33:24     0,000           0,000           72,922         134,077          12,207     
24/02/2020 05:43:24     0,000           0,000           72,922         113,729          12,202     
24/02/2020 05:53:24     0,000           0,000           65,562         113,729          12,196     
24/02/2020 06:03:24     0,000           0,000           65,562         113,729          12,191     
24/02/2020 06:13:24     0,000           0,000           65,562         113,729          12,186     
24/02/2020 06:23:24     0,000           0,000           65,562         113,729          12,186     
24/02/2020 06:33:24     0,000           0,000           65,562         113,729          12,186     
24/02/2020 06:43:24     0,000           0,000           65,562         113,729          12,191     
24/02/2020 06:53:24     0,000           0,000           65,562         113,729          12,202     
24/02/2020 07:03:24     0,000           0,000           72,922         134,077          12,207     
24/02/2020 07:13:24     0,000           0,000           72,922         134,077          12,217     
24/02/2020 07:23:24     0,000           0,000           72,922         134,077          12,228     
24/02/2020 07:33:24     0,000           0,000           72,922         134,077          12,259     
24/02/2020 07:43:24     0,000           0,000           80,282         155,582          12,322     
24/02/2020 07:53:24     0,000           0,000           80,282         155,582          12,427     
24/02/2020 08:03:24     0,000           0,000           80,282         155,582          12,601     
24/02/2020 08:13:24     0,000           0,000           87,643         178,194          12,811     
24/02/2020 08:23:24     0,000           0,000           87,643         178,194          12,932     
24/02/2020 08:33:24     0,000           0,000           87,643         178,194          12,974     
24/02/2020 08:43:24     0,000           0,000           87,643         178,194          12,984     
24/02/2020 08:53:24     0,000           0,000           87,643         178,194          12,995     
24/02/2020 09:03:24     0,000           0,000           95,003         178,194          13,005     
24/02/2020 09:13:24     0,000           0,000           87,643         178,194          13,016     
24/02/2020 09:23:24     0,000           0,000           95,003         178,194          13,026     
24/02/2020 09:33:24     0,000           0,000           95,003         201,870          13,042     
24/02/2020 09:43:24     0,000           0,000           95,003         201,870          13,063     
24/02/2020 09:53:24     0,000           0,000           95,003         201,870          13,094     
24/02/2020 10:03:24     0,000           0,000           95,003         201,870          13,142     
24/02/2020 10:13:24     0,000           0,000           95,003         201,870          13,226     
24/02/2020 10:23:24     0,000           0,000           95,003         201,870          13,257     
24/02/2020 10:33:24     0,000           0,000           95,003         201,870          13,231     
24/02/2020 10:43:24     0,000           0,000           95,003         201,870          13,241     
24/02/2020 10:53:24     0,000           0,000           95,003         201,870          13,231     
24/02/2020 11:03:24     0,000           0,000           95,003         201,870          13,226     
24/02/2020 11:13:24     0,000           0,000           95,003         201,870          13,194     
24/02/2020 11:23:24     0,000           0,000           95,003         201,870          13,199     
24/02/2020 11:33:24     0,000           0,000           95,003         201,870          13,194     
24/02/2020 11:43:24     0,000           0,000           95,003         201,870          13,189     
24/02/2020 11:53:24     0,000           0,000           95,003         201,870          13,194     
24/02/2020 12:03:24     0,000           0,000           87,643         201,870          13,184     
24/02/2020 12:13:24     0,000           0,000           95,003         201,870          13,189     
24/02/2020 12:23:24     0,000           0,000           95,003         201,870          13,205     
24/02/2020 12:33:24     0,000           0,000           95,003         201,870          13,184     
24/02/2020 12:43:24     0,000           0,000           95,003         201,870          13,184     
24/02/2020 12:53:24     0,000           0,000           95,003         201,870          13,184     
24/02/2020 13:03:24     0,000           0,000           95,003         201,870          13,184     
24/02/2020 13:13:24     0,000           0,000           95,003         201,870          13,199     
24/02/2020 13:23:24     0,000           0,000           95,003         201,870          13,226     
24/02/2020 13:33:24     0,000           0,000           95,003         201,870          13,226     
24/02/2020 13:43:24     0,000           0,000           95,003         201,870          13,215     
24/02/2020 13:53:24     0,000           0,000           95,003         201,870          13,215     
24/02/2020 14:03:24     0,000           0,000           95,003         201,870          13,173     
24/02/2020 14:13:24     0,000           0,000           95,003         201,870          13,173     
24/02/2020 14:23:24     0,000           0,000           95,003         201,870          13,189     
24/02/2020 14:33:24     0,000           0,000           95,003         201,870          13,168     
24/02/2020 14:43:24     0,000           0,000           95,003         201,870          13,168     
24/02/2020 14:53:24     0,000           0,000           95,003         201,870          13,157     
24/02/2020 15:03:24     0,000           0,000           95,003         201,870          13,152     
24/02/2020 15:13:24     0,000           0,000           95,003         201,870          13,136     
24/02/2020 15:23:24     0,000           0,000           95,003         201,870          13,105     
24/02/2020 15:33:24     0,000           0,000           87,643         178,194          12,911     
24/02/2020 15:43:24     0,000           0,000           87,643         178,194          12,853     
24/02/2020 15:53:24     0,000           0,000           87,643         155,582          12,826     
24/02/2020 16:03:24     0,000           0,000           87,643         178,194          12,853     
24/02/2020 16:13:24     0,000           0,000           87,643         178,194          12,837     
24/02/2020 16:23:24     0,000           0,000           87,643         178,194          12,837     
24/02/2020 16:33:24     0,000           0,000           87,643         178,194          12,863     
24/02/2020 16:43:24     0,000           0,000           87,643         178,194          12,895     
24/02/2020 16:53:24     0,000           0,000           87,643         178,194          12,911     
24/02/2020 17:03:24     0,000           0,000           87,643         178,194          12,900     
24/02/2020 17:13:24     0,000           0,000           87,643         178,194          12,895     
24/02/2020 17:23:24     0,000           0,000           87,643         178,194          12,858     
24/02/2020 17:33:24     0,000           0,000           87,643         178,194          12,847     
24/02/2020 17:43:24     0,000           0,000           87,643         178,194          12,842     
24/02/2020 17:53:24     0,000           0,000           80,282         155,582          12,595     
24/02/2020 18:03:24     0,000           0,000           80,282         155,582          12,448     
24/02/2020 18:13:24     0,000           0,000           80,282         155,582          12,438     
24/02/2020 18:23:24     0,000           0,000           80,282         155,582          12,433     
24/02/2020 18:33:24     0,000           0,000           80,282         155,582          12,412     
24/02/2020 18:43:24     0,000           0,000           80,282         155,582          12,406     
24/02/2020 18:53:24     0,000           0,000           80,282         155,582          12,406     
24/02/2020 19:03:24     0,000           0,000           80,282         155,582          12,412     
24/02/2020 19:13:24     0,000           0,000           80,282         155,582          12,412     
24/02/2020 19:23:24     0,000           0,000           80,282         155,582          12,417     
24/02/2020 19:33:24     0,000           0,000           80,282         155,582          12,417     
24/02/2020 19:43:24     0,000           0,000           80,282         155,582          12,417     
24/02/2020 19:53:24     0,000           0,000           80,282         155,582          12,412     
24/02/2020 20:03:24     0,000           0,000           80,282         155,582          12,412     
24/02/2020 20:13:24     0,000           0,000           80,282         155,582          12,406     
24/02/2020 20:23:24     0,000           0,000           80,282         155,582          12,406     
24/02/2020 20:33:24     0,000           0,000           80,282         155,582          12,401     
24/02/2020 20:43:24     0,000           0,000           80,282         155,582          12,396     
24/02/2020 20:53:24     0,000           0,000           80,282         155,582          12,396     
24/02/2020 21:03:24     0,000           0,000           80,282         155,582          12,391     
24/02/2020 21:13:24     0,000           0,000           80,282         155,582          12,385     
24/02/2020 21:23:24     0,000           0,000           80,282         155,582          12,380     
24/02/2020 21:33:24     0,000           0,000           80,282         155,582          12,375     
24/02/2020 21:43:24     0,000           0,000           80,282         155,582          12,375     
24/02/2020 21:53:24     0,000           0,000           80,282         155,582          12,370     
24/02/2020 22:03:24     0,000           0,000           80,282         155,582          12,364     
24/02/2020 22:13:24     0,000           0,000           80,282         155,582          12,364     
24/02/2020 22:23:24     0,000           0,000           80,282         155,582          12,364     
24/02/2020 22:33:24     0,000           0,000           80,282         155,582          12,354     
24/02/2020 22:43:24     0,000           0,000           80,282         155,582          12,354     
24/02/2020 22:53:24     0,000           0,000           80,282         155,582          12,354     
24/02/2020 23:03:24     0,000           0,000           80,282         155,582          12,349     
24/02/2020 23:13:24     0,000           0,000           80,282         155,582          12,349     
24/02/2020 23:23:24     0,000           0,000           80,282         155,582          12,343     
24/02/2020 23:33:24     0,000           0,000           80,282         155,582          12,338     
24/02/2020 23:43:24     0,000           0,000           80,282         155,582          12,333     
24/02/2020 23:53:24     0,000           0,000           80,282         155,582          12,333     
25/02/2020 00:03:24     0,000           0,000           80,282         155,582          12,328     
25/02/2020 00:13:24     0,000           0,000           80,282         155,582          12,328     
25/02/2020 00:23:24     0,000           0,000           80,282         155,582          12,322     
25/02/2020 00:33:24     0,000           0,000           80,282         155,582          12,322     
25/02/2020 00:43:24     0,000           0,000           80,282         155,582          12,317     
25/02/2020 00:53:24     0,000           0,000           80,282         155,582          12,312     
25/02/2020 01:03:24     0,000           0,000           80,282         134,077          12,312     
25/02/2020 01:13:24     0,000           0,000           80,282         134,077          12,312     
25/02/2020 01:23:24     0,000           0,000           80,282         134,077          12,307     
25/02/2020 01:33:24     0,000           0,000           80,282         134,077          12,301     
25/02/2020 01:43:24     0,000           0,000           80,282         134,077          12,301     
25/02/2020 01:53:24     0,000           0,000           72,922         134,077          12,296     
25/02/2020 02:03:24     0,000           0,000           72,922         134,077          12,291     
25/02/2020 02:13:24     0,000           0,000           72,922         134,077          12,291     
25/02/2020 02:23:24     0,000           0,000           72,922         134,077          12,286     
25/02/2020 02:33:24     0,000           0,000           72,922         134,077          12,280     
25/02/2020 02:43:24     0,000           0,000           72,922         134,077          12,280     
25/02/2020 02:53:24     0,000           0,000           72,922         134,077          12,280     
25/02/2020 03:03:24     0,000           0,000           72,922         134,077          12,275     
25/02/2020 03:13:24     0,000           0,000           72,922         134,077          12,270     
25/02/2020 03:23:24     0,000           0,000           72,922         134,077          12,270     
25/02/2020 03:33:24     0,000           0,000           72,922         134,077          12,270     
25/02/2020 03:43:24     0,000           0,000           72,922         134,077          12,265     
25/02/2020 03:53:24     0,000           0,000           72,922         134,077          12,265     
25/02/2020 04:03:24     0,000           0,000           72,922         134,077          12,259     
25/02/2020 04:13:24     0,000           0,000           72,922         134,077          12,259     
25/02/2020 04:23:24     0,000           0,000           72,922         134,077          12,254     
25/02/2020 04:33:24     0,000           0,000           72,922         134,077          12,249     
25/02/2020 04:43:24     0,000           0,000           72,922         134,077          12,249     
25/02/2020 04:53:24     0,000           0,000           72,922         134,077          12,244     
25/02/2020 05:03:24     0,000           0,000           72,922         134,077          12,244     
25/02/2020 05:13:24     0,000           0,000           72,922         134,077          12,238     
25/02/2020 05:23:24     0,000           0,000           72,922         134,077          12,238     
25/02/2020 05:33:24     0,000           0,000           72,922         134,077          12,233     
25/02/2020 05:43:24     0,000           0,000           72,922         134,077          12,228     
25/02/2020 05:53:24     0,000           0,000           72,922         134,077          12,228     
25/02/2020 06:03:24     0,000           0,000           72,922         134,077          12,228     
25/02/2020 06:13:24     0,000           0,000           72,922         134,077          12,223     
25/02/2020 06:23:24     0,000           0,000           72,922         134,077          12,217     
25/02/2020 06:33:24     0,000           0,000           72,922         134,077          12,223     
25/02/2020 06:43:24     0,000           0,000           72,922         134,077          12,228     
25/02/2020 06:53:24     0,000           0,000           72,922         134,077          12,244     
25/02/2020 07:03:24     0,000           0,000           72,922         134,077          12,254     
25/02/2020 07:13:24     0,000           0,000           72,922         134,077          12,249     
25/02/2020 07:23:24     0,000           0,000           72,922         134,077          12,265     
25/02/2020 07:33:24     0,000           0,000           80,282         134,077          12,296     
25/02/2020 07:43:24     0,000           0,000           80,282         155,582          12,359     
25/02/2020 07:53:24     0,000           0,000           80,282         155,582          12,438     
25/02/2020 08:03:24     0,000           0,000           80,282         155,582          12,564     
25/02/2020 08:13:24     0,000           0,000           87,643         178,194          12,753     
25/02/2020 08:23:24     0,000           0,000           87,643         178,194          12,858     
25/02/2020 08:33:24     0,000           0,000           87,643         178,194          12,890     
25/02/2020 08:43:24     0,000           0,000           87,643         178,194          12,905     
25/02/2020 08:53:24     0,000           0,000           87,643         178,194          12,911     
25/02/2020 09:03:24     0,000           0,000           87,643         178,194          12,916     
25/02/2020 09:13:24     0,000           0,000           87,643         178,194          12,926     
25/02/2020 09:23:24     0,000           0,000           87,643         178,194          12,942     
25/02/2020 09:33:24     0,000           0,000           87,643         178,194          12,958     
25/02/2020 09:43:24     0,000           0,000           87,643         178,194          12,974     
25/02/2020 09:53:24     0,000           0,000           87,643         178,194          13,005     
25/02/2020 10:03:24     0,000           0,000           87,643         178,194          13,042     
25/02/2020 10:13:24     0,000           0,000           95,003         201,870          13,094     
25/02/2020 10:23:24     0,000           0,000           95,003         201,870          13,142     
25/02/2020 10:33:24     0,000           0,000           87,643         178,194          13,105     
25/02/2020 10:43:24     0,000           0,000           87,643         201,870          13,115     
25/02/2020 10:53:24     0,000           0,000           95,003         178,194          13,110     
25/02/2020 11:03:24     0,000           0,000           95,003         178,194          13,115     
25/02/2020 11:13:24     0,000           0,000           95,003         178,194          13,100     
25/02/2020 11:23:24     0,000           0,000           87,643         178,194          13,105     
25/02/2020 11:33:24     0,000           0,000           95,003         178,194          13,089     
25/02/2020 11:43:24     0,000           0,000           95,003         178,194          13,105     
25/02/2020 11:53:24     0,000           0,000           95,003         178,194          13,105     
25/02/2020 12:03:24     0,000           0,000           95,003         178,194          13,100     
25/02/2020 12:13:24     0,000           0,000           95,003         178,194          13,115     
25/02/2020 12:23:24     0,000           0,000           95,003         201,870          13,121     
25/02/2020 12:33:24     0,000           0,000           95,003         201,870          13,163     
25/02/2020 12:43:24     0,000           0,000           95,003         201,870          13,157     
25/02/2020 12:53:24     0,000           0,000           95,003         201,870          13,147     
25/02/2020 13:03:24     0,000           0,000           95,003         201,870          13,136     
25/02/2020 13:13:24     0,000           0,000           95,003         201,870          13,142     
25/02/2020 13:23:24     0,000           0,000           95,003         201,870          13,147     
25/02/2020 13:33:24     0,000           0,000           95,003         201,870          13,168     
25/02/2020 13:43:24     0,000           0,000           95,003         201,870          13,157     
25/02/2020 13:53:24     0,000           0,000           95,003         201,870          13,163     
25/02/2020 14:03:24     0,000           0,000           95,003         201,870          13,157     
25/02/2020 14:13:24     0,000           0,000           95,003         201,870          13,147     
25/02/2020 14:23:24     0,000           0,000           95,003         201,870          13,131     
25/02/2020 14:33:24     0,000           0,000           95,003         178,194          13,100     
25/02/2020 14:43:24     0,000           0,000           87,643         178,194          13,084     
25/02/2020 14:53:24     0,000           0,000           87,643         178,194          13,084     
25/02/2020 15:03:24     0,000           0,000           87,643         178,194          13,084     
25/02/2020 15:13:24     0,000           0,000           87,643         178,194          13,073     
25/02/2020 15:23:24     0,000           0,000           87,643         178,194          13,073     
25/02/2020 15:33:24     0,000           0,000           87,643         178,194          13,073     
25/02/2020 15:43:24     0,000           0,000           87,643         178,194          12,811     
25/02/2020 15:53:24     0,000           0,000           87,643         178,194          12,800     
25/02/2020 16:03:24     0,000           0,000           87,643         178,194          12,800     
25/02/2020 16:13:24     0,000           0,000           87,643         178,194          12,795     
25/02/2020 16:23:24     0,000           0,000           87,643         178,194          12,784     
25/02/2020 16:33:24     0,000           0,000           87,643         178,194          12,790     
25/02/2020 16:43:24     0,000           0,000           87,643         178,194          12,795     
25/02/2020 16:53:24     0,000           0,000           87,643         155,582          12,779     
25/02/2020 17:03:24     0,000           0,000           87,643         178,194          12,826     
25/02/2020 17:13:24     0,000           0,000           87,643         178,194          12,842     
25/02/2020 17:23:24     0,000           0,000           87,643         178,194          12,858     
25/02/2020 17:33:24     0,000           0,000           87,643         178,194          12,868     
25/02/2020 17:43:24     0,000           0,000           87,643         178,194          12,911     
25/02/2020 17:53:24     0,000           0,000           87,643         178,194          12,832     
25/02/2020 18:03:24     0,000           0,000           80,282         155,582          12,475     
25/02/2020 18:13:24     0,000           0,000           80,282         155,582          12,385     
25/02/2020 18:23:24     0,000           0,000           80,282         155,582          12,412     
25/02/2020 18:33:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 18:43:24     0,000           0,000           80,282         155,582          12,427     
25/02/2020 18:53:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 19:03:24     0,000           0,000           80,282         155,582          12,391     
25/02/2020 19:13:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 19:23:24     0,000           0,000           80,282         155,582          12,401     
25/02/2020 19:33:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 19:43:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 19:53:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 20:03:24     0,000           0,000           80,282         155,582          12,396     
25/02/2020 20:13:24     0,000           0,000           80,282         155,582          12,391     
25/02/2020 20:23:24     0,000           0,000           80,282         155,582          12,391     
25/02/2020 20:33:24     0,000           0,000           80,282         155,582          12,391     
25/02/2020 20:43:24     0,000           0,000           80,282         155,582          12,385     
25/02/2020 20:53:24     0,000           0,000           80,282         155,582          12,385     
25/02/2020 21:03:24     0,000           0,000           80,282         155,582          12,380     
25/02/2020 21:13:24     0,000           0,000           80,282         155,582          12,375     
25/02/2020 21:23:24     0,000           0,000           80,282         155,582          12,375     
25/02/2020 21:33:24     0,000           0,000           80,282         155,582          12,370     
25/02/2020 21:43:24     0,000           0,000           80,282         155,582          12,364     
25/02/2020 21:53:24     0,000           0,000           80,282         155,582          12,364     
25/02/2020 22:03:24     0,000           0,000           80,282         155,582          12,364     
25/02/2020 22:13:24     0,000           0,000           80,282         155,582          12,359     
25/02/2020 22:23:24     0,000           0,000           80,282         155,582          12,354     
25/02/2020 22:33:24     0,000           0,000           80,282         155,582          12,354     
25/02/2020 22:43:24     0,000           0,000           80,282         155,582          12,349     
25/02/2020 22:53:24     0,000           0,000           80,282         155,582          12,349     
25/02/2020 23:03:24     0,000           0,000           80,282         155,582          12,343     
25/02/2020 23:13:24     0,000           0,000           80,282         155,582          12,338     
25/02/2020 23:23:24     0,000           0,000           80,282         155,582          12,338     
25/02/2020 23:33:24     0,000           0,000           80,282         155,582          12,333     
25/02/2020 23:43:24     0,000           0,000           80,282         155,582          12,328     
25/02/2020 23:53:24     0,000           0,000           80,282         155,582          12,328     
26/02/2020 00:03:24     0,000           0,000           80,282         155,582          12,322     
26/02/2020 00:13:24     0,000           0,000           80,282         155,582          12,322     
26/02/2020 00:23:24     0,000           0,000           80,282         134,077          12,317     
26/02/2020 00:33:24     0,000           0,000           80,282         134,077          12,312     
26/02/2020 00:43:24     0,000           0,000           72,922         134,077          12,312     
26/02/2020 00:53:24     0,000           0,000           80,282         134,077          12,307     
26/02/2020 01:03:24     0,000           0,000           72,922         134,077          12,301     
26/02/2020 01:13:24     0,000           0,000           72,922         134,077          12,301     
26/02/2020 01:23:24     0,000           0,000           72,922         134,077          12,296     
26/02/2020 01:33:24     0,000           0,000           72,922         134,077          12,296     
26/02/2020 01:43:24     0,000           0,000           72,922         134,077          12,296     
26/02/2020 01:53:24     0,000           0,000           72,922         134,077          12,291     
26/02/2020 02:03:24     0,000           0,000           72,922         134,077          12,291     
26/02/2020 02:13:24     0,000           0,000           72,922         134,077          12,286     
26/02/2020 02:23:24     0,000           0,000           72,922         134,077          12,286     
26/02/2020 02:33:24     0,200           0,000           72,922         134,077          12,280     
26/02/2020 02:43:24     1,400           0,000           72,922         134,077          12,280     
26/02/2020 02:53:24     2,800           0,000           72,922         134,077          12,275     
26/02/2020 03:03:24     0,600           0,000           72,922         134,077          12,270     
26/02/2020 03:13:24     0,600           0,000           72,922         134,077          12,270     
26/02/2020 03:23:24     0,200           0,000           72,922         134,077          12,265     
26/02/2020 03:33:24     0,000           0,000           72,922         134,077          12,265     
26/02/2020 03:43:24     0,000           0,000           72,922         134,077          12,259     
26/02/2020 03:53:24     0,200           0,000           72,922         134,077          12,254     
26/02/2020 04:03:24     0,000           0,000           72,922         134,077          12,249     
26/02/2020 04:13:24     0,000           0,000           72,922         134,077          12,249     
26/02/2020 04:23:24     0,000           0,000           72,922         134,077          12,244     
26/02/2020 04:33:24     0,000           0,000           72,922         134,077          12,238     
26/02/2020 04:43:24     0,000           0,000           72,922         134,077          12,238     
26/02/2020 04:53:24     0,000           0,000           72,922         134,077          12,233     
26/02/2020 05:03:24     0,000           0,000           72,922         134,077          12,233     
26/02/2020 05:13:24     0,000           0,000           72,922         134,077          12,228     
26/02/2020 05:23:24     0,000           0,000           72,922         134,077          12,223     
26/02/2020 05:33:24     0,000           0,000           72,922         134,077          12,223     
26/02/2020 05:43:24     0,000           0,000           72,922         134,077          12,217     
26/02/2020 05:53:24     0,000           0,000           72,922         134,077          12,217     
26/02/2020 06:03:24     0,000           0,000           72,922         134,077          12,212     
26/02/2020 06:13:24     0,000           0,000           72,922         134,077          12,207     
26/02/2020 06:23:24     0,000           0,000           72,922         134,077          12,196     
26/02/2020 06:33:24     0,000           0,000           72,922         134,077          12,202     
26/02/2020 06:43:24     0,000           0,000           72,922         134,077          12,212     
26/02/2020 06:53:24     0,000           0,000           72,922         134,077          12,217     
26/02/2020 07:03:24     0,000           0,000           72,922         134,077          12,223     
26/02/2020 07:13:24     0,000           0,000           72,922         134,077          12,233     
26/02/2020 07:23:24     0,000           0,000           72,922         134,077          12,244     
26/02/2020 07:33:24     0,000           0,000           72,922         134,077          12,280     
26/02/2020 07:43:24     0,000           0,000           80,282         155,582          12,338     
26/02/2020 07:53:24     0,000           0,000           80,282         155,582          12,448     
26/02/2020 08:03:24     0,000           0,000           80,282         155,582          12,627     
26/02/2020 08:13:24     0,000           0,000           87,643         178,194          12,847     
26/02/2020 08:23:24     0,000           0,000           87,643         178,194          12,942     
26/02/2020 08:33:24     0,000           0,000           87,643         178,194          12,968     
26/02/2020 08:43:24     0,000           0,000           87,643         178,194          12,995     
26/02/2020 08:53:24     0,000           0,000           87,643         178,194          12,995     
26/02/2020 09:03:24     0,000           0,000           87,643         178,194          13,021     
26/02/2020 09:13:24     0,000           0,000           87,643         178,194          13,037     
26/02/2020 09:23:24     0,000           0,000           95,003         201,870          13,105     
26/02/2020 09:33:24     0,000           0,000           87,643         178,194          12,947     
26/02/2020 09:43:24     0,000           0,000           87,643         178,194          12,947     
26/02/2020 09:53:24     0,000           0,000           87,643         178,194          13,026     
26/02/2020 10:03:24     0,000           0,000           95,003         201,870          13,388     
26/02/2020 10:13:24     0,000           0,000           95,003         201,870          13,394     
26/02/2020 10:23:24     0,000           0,000           95,003         201,870          13,378     
26/02/2020 10:33:24     0,000           0,000           95,003         201,870          13,089     
26/02/2020 10:43:24     0,000           0,000           95,003         201,870          13,346     
26/02/2020 10:53:24     0,000           0,000           95,003         201,870          13,341     
26/02/2020 11:03:24     0,000           0,000           95,003         201,870          13,341     
26/02/2020 11:13:24     0,000           0,000           95,003         201,870          13,320     
26/02/2020 11:23:24     0,000           0,000           95,003         201,870          13,294     
26/02/2020 11:33:24     0,000           0,000           95,003         201,870          13,289     
26/02/2020 11:43:24     0,000           0,000           95,003         201,870          13,304     
26/02/2020 11:53:24     0,000           0,000           95,003         201,870          13,310     
26/02/2020 12:03:24     0,000           0,000           95,003         201,870          13,320     
26/02/2020 12:13:24     0,000           0,000           95,003         201,870          13,320     
